loan_id,customer_id,branch_id,loan_type,loan_amount,interest_rate,loan_start_date,loan_end_date,emi_amount,outstanding_balance,collateral,loan_status
45,18,49,Business,2967490.87,12.34,"2024-10-10 17:47:47","2034-07-10 17:47:47",43724.86,2967490.87,NULL,Closed
46,34,43,Personal,387648.97,10.45,"2023-01-10 10:19:20","2024-02-10 10:19:20",31668.39,387648.97,NULL,Defaulted
47,268,9,Vehicle,1028255.67,6.45,"2025-03-03 08:10:51","2029-08-03 08:10:51",22347.26,1028255.67,NULL,Defaulted
48,24,26,Vehicle,606776.89,13.05,"2021-11-10 13:09:09","2023-10-10 13:09:09",29960.80,606776.89,NULL,Disbursed
49,125,4,Home,2355861.15,7.07,"2023-12-27 01:03:05","2036-01-27 01:03:05",24208.63,2355861.15,NULL,Disbursed
50,300,9,Personal,363883.01,7.54,"2024-08-07 05:15:33","2027-05-07 05:15:33",12243.92,363883.01,NULL,Approved
51,50,34,Home,2130967.38,14.93,"2024-03-16 07:21:54","2046-08-16 07:21:54",27500.92,2130967.38,NULL,Closed
52,149,19,Business,706581.85,12.85,"2025-10-18 07:23:01","2033-06-18 07:23:01",12112.64,706581.85,NULL,Pending
53,228,2,Education,342845.25,13.72,"2024-11-09 04:05:57","2027-08-09 04:05:57",12530.72,342845.25,NULL,Closed
54,266,46,Other,317260.69,11.48,"2022-03-21 22:21:59","2024-04-21 22:21:59",14328.75,317260.69,NULL,Pending
55,311,26,Education,867236.90,8.91,"2025-02-13 21:54:51","2026-04-13 21:54:51",65450.36,867236.90,NULL,Closed
56,228,23,Business,1975845.60,9.25,"2025-12-21 16:19:33","2035-02-21 16:19:33",26706.13,1975845.60,NULL,Pending
57,12,33,Other,359969.73,13.83,"2022-02-14 13:23:16","2024-12-14 13:23:16",12856.92,359969.73,NULL,Approved
58,83,3,Business,664665.09,14.68,"2022-09-25 05:12:17","2030-10-25 05:12:17",11740.81,664665.09,NULL,Pending
59,225,50,Vehicle,632638.85,13.49,"2022-08-04 05:56:03","2025-05-04 05:56:03",23052.53,632638.85,NULL,Closed
60,257,32,Other,198640.73,14.90,"2025-07-13 17:21:32","2029-02-13 17:21:32",5989.96,198640.73,NULL,Defaulted
61,236,42,Personal,244187.29,14.80,"2025-11-18 10:07:14","2028-02-18 10:07:14",10688.36,244187.29,NULL,Pending
62,184,14,Vehicle,1718484.34,14.36,"2022-03-24 13:27:37","2023-08-24 13:27:37",112319.54,1718484.34,NULL,Defaulted
63,34,2,Other,510057.87,12.12,"2025-06-10 13:28:39","2026-02-10 13:28:39",66688.97,510057.87,NULL,Pending
64,182,41,Education,642326.73,10.43,"2023-09-30 14:36:15","2027-08-30 14:36:15",16705.99,642326.73,NULL,Closed
65,5,46,Vehicle,359111.65,6.56,"2025-11-28 01:15:02","2027-01-28 01:15:02",26714.94,359111.65,NULL,Closed
66,166,13,Other,563543.95,6.40,"2024-12-03 04:10:18","2028-10-03 04:10:18",13847.60,563543.95,NULL,Approved
67,98,37,Vehicle,1339200.24,12.61,"2022-10-04 00:11:48","2026-11-04 00:11:48",35108.43,1339200.24,NULL,Closed
68,211,48,Business,4420925.69,6.63,"2023-10-29 02:06:15","2032-02-29 02:06:15",57659.95,4420925.69,NULL,Pending
69,140,30,Education,468719.31,8.66,"2021-09-08 23:12:08","2023-06-08 23:12:08",24134.25,468719.31,NULL,Approved
70,184,25,Education,891414.97,13.95,"2025-05-26 10:48:39","2030-02-26 10:48:39",21475.78,891414.97,NULL,Pending
71,158,44,Vehicle,354358.72,6.91,"2021-06-21 21:46:09","2023-05-21 21:46:09",16493.92,354358.72,NULL,Closed
72,125,36,Other,155762.75,12.94,"2026-01-02 02:31:14","2029-11-02 02:31:14",4312.97,155762.75,NULL,Defaulted
73,59,19,Vehicle,533702.14,13.65,"2021-06-29 13:57:09","2025-03-29 13:57:09",15219.20,533702.14,NULL,Pending
74,208,19,Vehicle,1980646.52,10.07,"2025-07-12 17:11:50","2027-09-12 17:11:50",85109.07,1980646.52,NULL,Defaulted
75,302,24,Education,112080.82,10.11,"2025-10-22 01:05:19","2027-03-22 01:05:19",7104.08,112080.82,NULL,Disbursed
76,147,36,Business,3518637.32,13.95,"2024-03-18 16:19:30","2029-03-18 16:19:30",81781.35,3518637.32,NULL,Defaulted
77,81,2,Home,550049.88,8.86,"2022-01-21 09:36:49","2038-01-21 09:36:49",5368.83,550049.88,NULL,Disbursed
78,143,23,Personal,436331.08,13.77,"2025-07-07 09:32:34","2028-03-07 09:32:34",16368.88,436331.08,NULL,Disbursed
79,166,45,Other,672689.79,8.18,"2022-03-12 00:46:45","2024-03-12 00:46:45",30479.19,672689.79,NULL,Closed
80,262,20,Other,167850.63,12.99,"2021-05-04 19:12:34","2025-02-04 19:12:34",4731.73,167850.63,NULL,Disbursed
81,122,46,Education,498747.85,10.70,"2024-02-08 10:58:35","2026-01-08 10:58:35",24080.42,498747.85,NULL,Approved
82,308,20,Education,319498.38,12.07,"2023-03-19 08:00:58","2026-10-19 08:00:58",9189.20,319498.38,NULL,Pending
83,73,17,Personal,158759.30,6.56,"2022-05-10 00:46:49","2024-08-10 00:46:49",6340.62,158759.30,NULL,Pending
84,112,40,Education,586876.27,13.92,"2021-09-04 07:59:58","2026-03-04 07:59:58",14685.93,586876.27,NULL,Pending
85,163,17,Home,3428067.32,8.94,"2023-12-28 02:10:37","2042-07-28 02:10:37",31570.89,3428067.32,NULL,Closed
86,266,16,Business,4004765.34,13.27,"2025-08-26 08:31:31","2033-08-26 08:31:31",67915.36,4004765.34,NULL,Approved
87,26,36,Vehicle,1544573.01,11.21,"2023-06-14 17:57:37","2027-01-14 17:57:37",43781.75,1544573.01,NULL,Disbursed
88,8,20,Vehicle,1035280.33,7.69,"2025-04-01 05:37:28","2028-06-01 05:37:28",30782.70,1035280.33,NULL,Closed
89,152,35,Vehicle,1341155.00,6.79,"2024-01-15 11:08:14","2027-02-15 11:08:14",40276.16,1341155.00,NULL,Pending
90,133,22,Other,205968.18,14.80,"2022-06-07 02:14:56","2025-08-07 02:14:56",6821.96,205968.18,NULL,Approved
91,168,3,Education,538811.22,14.05,"2021-05-16 23:01:10","2026-12-16 23:01:10",11649.14,538811.22,NULL,Pending
92,21,27,Education,672035.97,9.12,"2022-01-24 17:18:18","2026-11-24 17:18:18",14370.85,672035.97,NULL,Closed
93,302,16,Other,596215.89,7.98,"2023-04-07 12:53:55","2025-12-07 12:53:55",20746.07,596215.89,NULL,Pending
94,171,37,Personal,304281.51,10.10,"2023-05-16 00:21:47","2025-08-16 00:21:47",12645.82,304281.51,NULL,Pending
95,135,48,Personal,77844.19,6.11,"2024-06-01 01:22:39","2027-07-01 01:22:39",2313.63,77844.19,NULL,Approved
96,285,25,Home,2021866.24,13.16,"2024-01-06 05:52:39","2048-03-06 05:52:39",23152.44,2021866.24,NULL,Defaulted
97,173,9,Home,4687964.04,6.47,"2025-02-21 13:15:34","2039-06-21 13:15:34",41887.87,4687964.04,NULL,Approved
98,131,16,Personal,106612.44,10.18,"2024-06-19 19:07:08","2027-10-19 19:07:08",3154.23,106612.44,NULL,Disbursed
99,139,8,Personal,482262.60,10.29,"2025-09-07 22:22:06","2027-09-07 22:22:06",22318.58,482262.60,NULL,Disbursed
100,298,18,Home,1404901.46,7.83,"2023-11-02 01:52:12","2037-02-02 01:52:12",14224.38,1404901.46,NULL,Closed
101,199,48,Home,1156111.89,7.35,"2025-08-09 14:37:21","2036-10-09 14:37:21",12672.23,1156111.89,NULL,Pending
102,309,10,Personal,382103.58,9.71,"2026-02-12 11:19:11","2029-02-12 11:19:11",12277.45,382103.58,NULL,Approved
103,91,43,Vehicle,1382499.56,13.93,"2023-07-03 07:02:13","2026-03-03 07:02:13",51970.45,1382499.56,NULL,Approved
104,103,13,Home,3243001.37,9.59,"2022-12-04 16:34:46","2031-04-04 16:34:46",47219.18,3243001.37,NULL,Approved
105,261,18,Home,4875530.35,14.42,"2021-02-23 16:30:26","2041-04-23 16:30:26",62032.77,4875530.35,NULL,Defaulted
106,244,19,Education,967630.46,7.46,"2025-09-02 16:15:11","2031-03-02 16:15:11",17918.78,967630.46,NULL,Approved
107,115,9,Home,1980662.82,14.81,"2023-01-28 07:47:56","2046-03-28 07:47:56",25279.98,1980662.82,NULL,Disbursed
108,40,33,Education,505493.64,11.73,"2022-02-09 19:32:21","2026-10-09 19:32:21",11764.52,505493.64,NULL,Approved
109,116,23,Home,4906979.33,7.51,"2026-02-13 07:30:36","2049-02-13 07:30:36",37392.39,4906979.33,NULL,Closed
110,118,8,Education,977126.97,8.92,"2023-08-31 09:26:02","2028-01-31 09:26:02",22373.42,977126.97,NULL,Pending
111,21,46,Vehicle,1075358.63,9.85,"2025-07-12 13:24:22","2029-03-12 13:24:22",29217.60,1075358.63,NULL,Defaulted
112,103,34,Vehicle,721127.57,8.97,"2021-06-30 06:37:16","2025-07-30 06:37:16",17630.60,721127.57,NULL,Closed
113,290,27,Other,999237.49,6.62,"2023-06-09 15:35:01","2025-08-09 15:35:01",41360.04,999237.49,NULL,Disbursed
114,36,42,Business,685844.75,13.82,"2023-09-13 18:24:41","2026-11-13 18:24:41",22387.11,685844.75,NULL,Disbursed
115,62,23,Personal,448858.86,14.93,"2023-06-04 19:20:19","2024-10-04 19:20:19",31112.12,448858.86,NULL,Defaulted
116,179,38,Vehicle,1688153.44,14.57,"2023-05-03 22:01:18","2025-06-03 22:01:18",78698.33,1688153.44,NULL,Closed
117,16,16,Home,1129506.57,6.69,"2023-03-16 00:24:57","2047-06-16 00:24:57",7854.86,1129506.57,NULL,Closed
118,41,32,Other,519368.91,12.89,"2021-11-04 23:23:57","2024-06-04 23:23:57",19786.81,519368.91,NULL,Defaulted
119,157,40,Personal,132193.22,10.47,"2025-03-22 02:58:31","2028-06-22 02:58:31",4013.53,132193.22,NULL,Defaulted
120,154,2,Personal,263045.42,8.27,"2023-11-30 16:08:37","2026-11-30 16:08:37",8275.69,263045.42,NULL,Defaulted
121,223,21,Personal,456441.04,7.80,"2021-10-24 10:35:38","2023-02-24 10:35:38",30129.24,456441.04,NULL,Closed
122,13,47,Vehicle,1737747.84,13.60,"2022-04-28 19:51:48","2025-11-28 19:51:48",51280.77,1737747.84,NULL,Closed
123,4,17,Vehicle,317203.63,6.22,"2023-05-11 23:18:32","2028-01-11 23:18:32",6540.72,317203.63,NULL,Pending
124,21,31,Home,1180871.52,6.65,"2024-07-20 20:19:05","2047-08-20 20:19:05",8350.79,1180871.52,NULL,Closed
125,178,18,Vehicle,1375008.09,14.87,"2021-09-15 12:55:05","2026-07-15 12:55:05",33378.65,1375008.09,NULL,Defaulted
126,86,14,Business,2781799.40,10.37,"2025-10-08 15:58:59","2035-10-08 15:58:59",37334.01,2781799.40,NULL,Approved
127,7,25,Personal,456646.18,10.30,"2021-05-02 18:54:17","2023-11-02 18:54:17",17330.20,456646.18,NULL,Defaulted
128,259,41,Education,866702.97,12.10,"2026-01-16 15:12:06","2031-01-16 15:12:06",19323.15,866702.97,NULL,Pending
129,297,47,Personal,184658.03,10.08,"2023-09-12 07:08:46","2025-04-12 07:08:46",10555.70,184658.03,NULL,Closed
130,161,46,Business,4218632.85,12.70,"2021-03-21 04:56:12","2024-08-21 04:56:12",127361.58,4218632.85,NULL,Approved
131,144,31,Home,2615283.10,11.64,"2022-05-27 13:30:53","2041-11-27 13:30:53",28327.61,2615283.10,NULL,Pending
132,278,9,Personal,78821.92,14.20,"2025-09-04 08:30:27","2027-04-04 08:30:27",4656.74,78821.92,NULL,Defaulted
133,48,39,Vehicle,1099861.17,7.43,"2026-02-09 03:37:43","2028-04-09 03:37:43",45929.20,1099861.17,NULL,Defaulted
134,150,4,Personal,447816.21,14.40,"2024-10-02 07:48:03","2025-04-02 07:48:03",77801.91,447816.21,NULL,Pending
135,40,32,Home,1373987.36,6.64,"2022-11-06 22:49:13","2043-04-06 22:49:13",10256.50,1373987.36,NULL,Defaulted
136,11,41,Business,4270583.57,12.59,"2023-06-01 06:42:45","2025-11-01 06:42:45",171563.84,4270583.57,NULL,Defaulted
137,135,23,Other,715085.61,10.45,"2023-01-20 19:13:43","2025-08-20 19:13:43",26420.49,715085.61,NULL,Pending
138,176,32,Home,2358948.42,9.77,"2026-01-16 12:32:07","2048-02-16 12:32:07",21741.32,2358948.42,NULL,Approved
139,51,13,Personal,235860.12,11.68,"2022-09-24 15:13:11","2025-11-24 15:13:11",7455.11,235860.12,NULL,Disbursed
140,138,40,Personal,343751.53,13.90,"2023-07-23 06:51:26","2025-04-23 06:51:26",18534.81,343751.53,NULL,Defaulted
141,282,2,Home,2990016.58,14.51,"2023-08-17 07:59:03","2029-12-17 07:59:03",60371.43,2990016.58,NULL,Disbursed
142,45,45,Business,3494274.67,14.49,"2022-03-22 17:20:30","2030-05-22 17:20:30",61010.93,3494274.67,NULL,Closed
143,139,49,Vehicle,1052468.17,7.99,"2022-04-12 18:37:46","2025-12-12 18:37:46",27673.39,1052468.17,NULL,Approved
144,266,32,Home,1483291.88,7.21,"2022-10-06 07:34:53","2028-01-06 07:34:53",28350.65,1483291.88,NULL,Defaulted
145,123,9,Personal,491772.53,11.41,"2023-07-29 08:17:20","2024-03-29 08:17:20",64130.82,491772.53,NULL,Pending
146,126,50,Home,1736242.15,11.22,"2022-12-23 22:45:58","2029-05-23 22:45:58",31732.02,1736242.15,NULL,Defaulted
147,171,7,Home,3492781.85,10.60,"2024-10-17 15:27:19","2040-12-17 15:27:19",37697.43,3492781.85,NULL,Disbursed
148,58,14,Vehicle,1377376.32,14.17,"2025-05-20 00:39:11","2028-08-20 00:39:11",44276.08,1377376.32,NULL,Approved
149,254,25,Other,240288.48,14.14,"2023-05-19 14:18:44","2024-02-19 14:18:44",28296.28,240288.48,NULL,Defaulted
150,11,4,Other,551576.50,11.14,"2025-11-16 04:47:24","2028-02-16 04:47:24",23190.02,551576.50,NULL,Defaulted
151,199,24,Other,513637.94,11.90,"2023-06-24 22:09:58","2028-05-24 22:09:58",11541.35,513637.94,NULL,Disbursed
152,83,3,Other,487111.85,8.34,"2024-10-23 06:38:23","2025-04-23 06:38:23",83171.54,487111.85,NULL,Pending
153,216,30,Vehicle,452701.22,8.26,"2024-01-04 14:47:05","2028-05-04 14:47:05",10386.20,452701.22,NULL,Approved
154,27,36,Personal,61489.57,12.57,"2022-09-14 16:26:04","2024-11-14 16:26:04",2713.92,61489.57,NULL,Approved
155,235,20,Education,69987.91,8.61,"2025-10-29 03:31:11","2028-09-29 03:31:11",2268.36,69987.91,NULL,Closed
156,263,22,Personal,473708.44,9.98,"2023-02-14 20:26:37","2024-09-14 20:26:37",27057.04,473708.44,NULL,Pending
157,314,21,Other,204746.59,14.38,"2022-06-14 18:35:38","2024-06-14 18:35:38",9867.27,204746.59,NULL,Closed
158,163,11,Other,712242.28,12.20,"2021-05-10 13:55:58","2023-11-10 13:55:58",27665.29,712242.28,NULL,Approved
159,20,47,Other,754215.40,13.71,"2021-05-18 10:20:22","2022-05-18 10:20:22",67615.96,754215.40,NULL,Pending
160,300,36,Home,4492602.39,12.30,"2025-08-17 23:34:59","2047-05-17 23:34:59",49506.41,4492602.39,NULL,Approved
161,280,40,Other,179165.59,12.64,"2021-07-23 06:42:41","2024-02-23 06:42:41",6804.52,179165.59,NULL,Disbursed
162,305,21,Vehicle,1847732.40,8.75,"2021-03-05 14:03:30","2025-04-05 14:03:30",44981.52,1847732.40,NULL,Disbursed
163,132,7,Home,2626970.72,11.83,"2025-05-01 07:11:55","2046-09-01 07:11:55",28184.94,2626970.72,NULL,Approved
164,143,37,Education,960649.78,7.87,"2025-02-17 11:53:00","2026-11-17 11:53:00",49117.25,960649.78,NULL,Disbursed
165,6,39,Education,808108.94,6.12,"2024-06-27 14:05:37","2028-10-27 14:05:37",17731.57,808108.94,NULL,Pending
166,279,25,Home,4208826.32,11.04,"2021-04-25 19:14:45","2032-10-25 19:14:45",53972.81,4208826.32,NULL,Approved
167,71,16,Vehicle,579350.89,11.86,"2025-04-24 22:13:18","2028-09-24 22:13:18",17255.07,579350.89,NULL,Pending
168,127,32,Business,927180.38,7.06,"2025-04-23 21:02:27","2029-04-23 21:02:27",22228.31,927180.38,NULL,Disbursed
169,175,9,Home,552278.37,9.58,"2023-04-02 00:20:41","2047-04-02 00:20:41",4905.78,552278.37,NULL,Closed
170,199,17,Education,398535.90,8.66,"2021-02-24 20:15:43","2023-12-24 20:15:43",13260.48,398535.90,NULL,Pending
171,163,30,Other,542221.44,11.44,"2021-07-11 23:02:21","2024-09-11 23:02:21",17076.46,542221.44,NULL,Defaulted
172,27,6,Personal,452777.62,8.47,"2023-01-10 00:18:25","2025-07-10 00:18:25",16799.87,452777.62,NULL,Approved
173,188,33,Other,294491.66,9.16,"2023-10-08 01:48:53","2024-10-08 01:48:53",25775.59,294491.66,NULL,Approved
174,168,48,Business,1763153.89,6.25,"2024-02-18 02:19:17","2028-01-18 02:19:17",42389.72,1763153.89,NULL,Closed
175,103,4,Education,703173.91,10.98,"2021-10-19 05:27:40","2026-04-19 05:27:40",16560.90,703173.91,NULL,Pending
176,241,48,Home,1484801.90,8.73,"2024-02-13 10:53:13","2046-05-13 10:53:13",12624.50,1484801.90,NULL,Closed
177,98,44,Other,476061.58,11.15,"2024-07-12 18:54:15","2028-01-12 18:54:15",13741.91,476061.58,NULL,Closed
178,57,25,Personal,135329.90,10.40,"2021-07-29 22:54:43","2024-08-29 22:54:43",4290.97,135329.90,NULL,Pending
179,190,24,Other,322737.99,9.47,"2022-04-13 06:08:50","2023-09-13 06:08:50",20361.22,322737.99,NULL,Defaulted
180,83,28,Personal,398789.84,13.78,"2024-02-17 23:47:59","2027-07-17 23:47:59",12250.04,398789.84,NULL,Closed
181,293,1,Other,397255.32,13.76,"2026-01-10 03:36:38","2028-02-10 03:36:38",18366.79,397255.32,NULL,Disbursed
182,111,43,Personal,129022.41,13.21,"2021-02-22 12:42:57","2023-01-22 12:42:57",6380.42,129022.41,NULL,Defaulted
183,122,40,Vehicle,435856.44,9.06,"2023-08-03 14:35:05","2025-10-03 14:35:05",18525.87,435856.44,NULL,Defaulted
184,93,39,Home,1987555.66,12.97,"2025-10-13 16:20:32","2048-04-13 16:20:32",22729.58,1987555.66,NULL,Defaulted
185,249,5,Other,495534.67,8.99,"2022-06-29 14:48:15","2024-08-29 14:48:15",21046.52,495534.67,NULL,Pending
186,203,12,Other,581903.37,14.78,"2023-12-10 08:30:29","2025-10-10 08:30:29",30356.92,581903.37,NULL,Pending
187,16,21,Other,338856.25,12.20,"2025-03-26 22:11:05","2028-11-26 22:11:05",9590.24,338856.25,NULL,Pending
188,9,30,Education,681632.00,9.49,"2023-04-27 23:10:57","2028-12-27 23:10:57",12998.35,681632.00,NULL,Disbursed
189,95,48,Business,2130644.51,10.58,"2022-05-14 09:42:22","2027-11-14 09:42:22",42719.09,2130644.51,NULL,Defaulted
190,148,46,Personal,110634.05,7.74,"2024-12-24 10:36:38","2027-02-24 10:36:38",4635.59,110634.05,NULL,Closed
191,143,39,Home,1962578.21,6.59,"2023-04-09 19:15:56","2035-04-09 19:15:56",19756.40,1962578.21,NULL,Pending
192,145,4,Vehicle,310428.83,7.18,"2021-04-17 10:11:40","2024-02-17 10:11:40",10117.62,310428.83,NULL,Pending
193,144,33,Personal,156534.12,13.44,"2022-12-05 22:42:46","2024-09-05 22:42:46",8406.40,156534.12,NULL,Defaulted
194,170,27,Business,1486007.77,14.65,"2021-10-24 20:44:06","2024-03-24 20:44:06",61155.55,1486007.77,NULL,Disbursed
195,252,37,Other,616721.61,8.26,"2021-07-05 00:16:21","2024-09-05 00:16:21",18499.97,616721.61,NULL,Pending
196,109,5,Home,1488601.07,8.00,"2023-02-18 15:22:57","2037-02-18 15:22:57",14756.78,1488601.07,NULL,Defaulted
197,64,15,Business,566761.39,11.25,"2023-01-21 10:24:42","2032-09-21 10:24:42",8035.61,566761.39,NULL,Disbursed
198,89,46,Vehicle,533905.28,12.78,"2022-03-20 06:04:33","2023-12-20 06:04:33",28507.58,533905.28,NULL,Closed
199,25,36,Vehicle,855723.58,9.83,"2021-07-31 10:26:53","2022-08-31 10:26:53",69660.98,855723.58,NULL,Approved
200,212,25,Home,4679735.13,6.01,"2025-08-24 19:48:33","2034-12-24 19:48:33",54693.91,4679735.13,NULL,Closed
201,78,18,Business,1836323.57,6.45,"2022-11-17 04:53:56","2027-06-17 04:53:56",38654.63,1836323.57,NULL,Approved
202,146,44,Vehicle,503004.96,13.40,"2023-05-03 23:12:06","2026-10-03 23:12:06",15357.61,503004.96,NULL,Pending
203,46,10,Personal,409157.81,12.86,"2022-03-10 16:06:28","2023-11-10 16:06:28",22837.56,409157.81,NULL,Approved
204,28,30,Education,876523.66,12.20,"2025-08-21 23:38:17","2030-09-21 23:38:17",19353.16,876523.66,NULL,Closed
205,149,16,Education,670834.31,10.06,"2025-06-15 18:28:03","2027-11-15 18:28:03",26154.31,670834.31,NULL,Pending
206,221,14,Vehicle,548382.70,10.61,"2024-04-10 21:25:23","2029-03-10 21:25:23",11968.87,548382.70,NULL,Defaulted
207,31,42,Education,170998.62,12.87,"2021-09-13 02:57:23","2024-11-13 02:57:23",5502.82,170998.62,NULL,Approved
208,28,24,Business,1351159.79,10.25,"2023-05-29 08:05:23","2032-04-29 08:05:23",19315.53,1351159.79,NULL,Defaulted
209,200,25,Home,4560063.33,14.92,"2024-09-29 15:18:41","2034-08-29 15:18:41",73615.29,4560063.33,NULL,Closed
210,240,17,Vehicle,1567788.62,10.77,"2024-10-13 05:19:55","2027-03-13 05:19:55",61642.86,1567788.62,NULL,Defaulted
211,241,44,Vehicle,452119.07,8.67,"2023-12-19 23:32:46","2025-03-19 23:32:46",31912.70,452119.07,NULL,Disbursed
212,146,47,Home,3869774.79,14.06,"2023-10-22 15:45:53","2033-05-22 15:45:53",61433.71,3869774.79,NULL,Approved
